,date,time,value
0,2015-09-13,00:00:00,1.09249997139
1,2015-09-13,00:01:00,1.09249997139
2,2015-09-13,00:02:00,1.09249997139
3,2015-09-13,00:03:00,1.09249997139
4,2015-09-13,00:04:00,1.09249997139
5,2015-09-13,00:05:00,1.09249997139
6,2015-09-13,00:06:00,1.09249997139
7,2015-09-13,00:07:00,1.09249997139
8,2015-09-13,00:08:00,1.09249997139
9,2015-09-13,00:09:00,1.09249997139
10,2015-09-13,00:10:00,1.09249997139
11,2015-09-13,00:11:00,2.62199997902
12,2015-09-13,00:12:00,1.09249997139
13,2015-09-13,00:13:00,1.09249997139
14,2015-09-13,00:14:00,1.09249997139
15,2015-09-13,00:15:00,1.09249997139
16,2015-09-13,00:16:00,1.09249997139
17,2015-09-13,00:17:00,1.09249997139
18,2015-09-13,00:18:00,1.09249997139
19,2015-09-13,00:19:00,1.09249997139
20,2015-09-13,00:20:00,1.09249997139
21,2015-09-13,00:21:00,1.09249997139
22,2015-09-13,00:22:00,1.09249997139
23,2015-09-13,00:23:00,1.09249997139
24,2015-09-13,00:24:00,1.09249997139
25,2015-09-13,00:25:00,1.09249997139
26,2015-09-13,00:26:00,1.09249997139
27,2015-09-13,00:27:00,1.09249997139
28,2015-09-13,00:28:00,1.09249997139
29,2015-09-13,00:29:00,1.09249997139
30,2015-09-13,00:30:00,1.09249997139
31,2015-09-13,00:31:00,1.09249997139
32,2015-09-13,00:32:00,1.09249997139
33,2015-09-13,00:33:00,1.09249997139
34,2015-09-13,00:34:00,1.09249997139
35,2015-09-13,00:35:00,1.09249997139
36,2015-09-13,00:36:00,1.09249997139
37,2015-09-13,00:37:00,1.09249997139
38,2015-09-13,00:38:00,1.09249997139
39,2015-09-13,00:39:00,1.09249997139
40,2015-09-13,00:40:00,1.09249997139
41,2015-09-13,00:41:00,1.09249997139
42,2015-09-13,00:42:00,1.09249997139
43,2015-09-13,00:43:00,1.09249997139
44,2015-09-13,00:44:00,1.09249997139
45,2015-09-13,00:45:00,1.09249997139
46,2015-09-13,00:46:00,1.09249997139
47,2015-09-13,00:47:00,1.09249997139
48,2015-09-13,00:48:00,1.09249997139
49,2015-09-13,00:49:00,1.09249997139
50,2015-09-13,00:50:00,1.09249997139
51,2015-09-13,00:51:00,1.09249997139
52,2015-09-13,00:52:00,1.09249997139
53,2015-09-13,00:53:00,1.09249997139
54,2015-09-13,00:54:00,1.09249997139
55,2015-09-13,00:55:00,1.09249997139
56,2015-09-13,00:56:00,2.62199997902
57,2015-09-13,00:57:00,1.09249997139
58,2015-09-13,00:58:00,1.09249997139
59,2015-09-13,00:59:00,1.09249997139
60,2015-09-13,01:00:00,1.09249997139
61,2015-09-13,01:01:00,1.09249997139
62,2015-09-13,01:02:00,1.09249997139
63,2015-09-13,01:03:00,1.09249997139
64,2015-09-13,01:04:00,1.09249997139
65,2015-09-13,01:05:00,1.09249997139
66,2015-09-13,01:06:00,1.09249997139
67,2015-09-13,01:07:00,1.09249997139
68,2015-09-13,01:08:00,1.09249997139
69,2015-09-13,01:09:00,1.09249997139
70,2015-09-13,01:10:00,1.09249997139
71,2015-09-13,01:11:00,1.09249997139
72,2015-09-13,01:12:00,1.09249997139
73,2015-09-13,01:13:00,1.09249997139
74,2015-09-13,01:14:00,1.09249997139
75,2015-09-13,01:15:00,1.09249997139
76,2015-09-13,01:16:00,1.09249997139
77,2015-09-13,01:17:00,1.09249997139
78,2015-09-13,01:18:00,1.09249997139
79,2015-09-13,01:19:00,1.09249997139
80,2015-09-13,01:20:00,1.09249997139
81,2015-09-13,01:21:00,1.09249997139
82,2015-09-13,01:22:00,1.09249997139
83,2015-09-13,01:23:00,1.09249997139
84,2015-09-13,01:24:00,1.09249997139
85,2015-09-13,01:25:00,1.09249997139
86,2015-09-13,01:26:00,1.09249997139
