,date,time,value
0,2015-10-10,00:00:00,1.09350001812
1,2015-10-10,00:01:00,1.09350001812
2,2015-10-10,00:02:00,1.09350001812
3,2015-10-10,00:03:00,1.09350001812
4,2015-10-10,00:04:00,1.09350001812
5,2015-10-10,00:05:00,1.09350001812
6,2015-10-10,00:06:00,1.09350001812
7,2015-10-10,00:07:00,1.09350001812
8,2015-10-10,00:08:00,2.84310007095
9,2015-10-10,00:09:00,2.84310007095
10,2015-10-10,00:10:00,2.62439990044
11,2015-10-10,00:11:00,2.62439990044
12,2015-10-10,00:12:00,1.09350001812
13,2015-10-10,00:13:00,1.09350001812
14,2015-10-10,00:14:00,1.09350001812
15,2015-10-10,00:15:00,1.09350001812
16,2015-10-10,00:16:00,1.09350001812
17,2015-10-10,00:17:00,1.09350001812
18,2015-10-10,00:18:00,1.09350001812
19,2015-10-10,00:19:00,1.09350001812
20,2015-10-10,00:20:00,1.09350001812
21,2015-10-10,00:21:00,1.09350001812
22,2015-10-10,00:22:00,1.09350001812
23,2015-10-10,00:23:00,1.09350001812
24,2015-10-10,00:24:00,1.09350001812
25,2015-10-10,00:25:00,1.09350001812
26,2015-10-10,00:26:00,1.09350001812
27,2015-10-10,00:27:00,1.09350001812
28,2015-10-10,00:28:00,1.09350001812
29,2015-10-10,00:29:00,1.09350001812
30,2015-10-10,00:30:00,1.09350001812
31,2015-10-10,00:31:00,1.09350001812
32,2015-10-10,00:32:00,1.09350001812
33,2015-10-10,00:33:00,1.09350001812
34,2015-10-10,00:34:00,1.09350001812
35,2015-10-10,00:35:00,1.09350001812
36,2015-10-10,00:36:00,1.09350001812
37,2015-10-10,00:37:00,1.09350001812
38,2015-10-10,00:38:00,1.09350001812
39,2015-10-10,00:39:00,1.09350001812
40,2015-10-10,00:40:00,1.09350001812
41,2015-10-10,00:41:00,1.09350001812
42,2015-10-10,00:42:00,1.09350001812
43,2015-10-10,00:43:00,1.09350001812
44,2015-10-10,00:44:00,1.09350001812
45,2015-10-10,00:45:00,1.09350001812
46,2015-10-10,00:46:00,1.09350001812
47,2015-10-10,00:47:00,1.09350001812
48,2015-10-10,00:48:00,1.09350001812
49,2015-10-10,00:49:00,1.09350001812
50,2015-10-10,00:50:00,1.09350001812
51,2015-10-10,00:51:00,1.09350001812
52,2015-10-10,00:52:00,1.09350001812
53,2015-10-10,00:53:00,1.09350001812
54,2015-10-10,00:54:00,1.09350001812
55,2015-10-10,00:55:00,1.09350001812
56,2015-10-10,00:56:00,1.09350001812
57,2015-10-10,00:57:00,1.09350001812
58,2015-10-10,00:58:00,1.09350001812
59,2015-10-10,00:59:00,1.09350001812
60,2015-10-10,01:00:00,1.09350001812
61,2015-10-10,01:01:00,1.09350001812
62,2015-10-10,01:02:00,1.09350001812
63,2015-10-10,01:03:00,1.09350001812
64,2015-10-10,01:04:00,1.09350001812
65,2015-10-10,01:05:00,1.09350001812
66,2015-10-10,01:06:00,1.09350001812
67,2015-10-10,01:07:00,1.09350001812
68,2015-10-10,01:08:00,1.09350001812
69,2015-10-10,01:09:00,1.09350001812
70,2015-10-10,01:10:00,1.09350001812
71,2015-10-10,01:11:00,1.09350001812
72,2015-10-10,01:12:00,1.09350001812
73,2015-10-10,01:13:00,1.09350001812
74,2015-10-10,01:14:00,1.09350001812
75,2015-10-10,01:15:00,1.09350001812
76,2015-10-10,01:16:00,1.09350001812
77,2015-10-10,01:17:00,1.09350001812
78,2015-10-10,01:18:00,1.09350001812
79,2015-10-10,01:19:00,1.09350001812
80,2015-10-10,01:20:00,1.09350001812
81,2015-10-10,01:21:00,1.09350001812
82,2015-10-10,01:22:00,1.09350001812
83,2015-10-10,01:23:00,1.09350001812
84,2015-10-10,01:24:00,1.09350001812
85,2015-10-10,01:25:00,1.09350001812
86,2015-10-10,01:26:00,1.09350001812
87,2015-10-10,01:27:00,1.09350001812
88,2015-10-10,01:28:00,1.09350001812
89,2015-10-10,01:29:00,1.09350001812
90,2015-10-10,01:30:00,1.09350001812
91,2015-10-10,01:31:00,1.09350001812
92,2015-10-10,01:32:00,1.09350001812
93,2015-10-10,01:33:00,1.09350001812
94,2015-10-10,01:34:00,1.09350001812
95,2015-10-10,01:35:00,1.09350001812
96,2015-10-10,01:36:00,1.09350001812
97,2015-10-10,01:37:00,1.09350001812
98,2015-10-10,01:38:00,1.09350001812
99,2015-10-10,01:39:00,1.09350001812
100,2015-10-10,01:40:00,1.09350001812
101,2015-10-10,01:41:00,2.62439990044
102,2015-10-10,01:42:00,1.09350001812
103,2015-10-10,01:43:00,1.09350001812
104,2015-10-10,01:44:00,1.09350001812
105,2015-10-10,01:45:00,1.09350001812
106,2015-10-10,01:46:00,1.09350001812
107,2015-10-10,01:47:00,1.09350001812
108,2015-10-10,01:48:00,1.09350001812
109,2015-10-10,01:49:00,1.09350001812
110,2015-10-10,01:50:00,1.09350001812
111,2015-10-10,01:51:00,1.09350001812
112,2015-10-10,01:52:00,1.09350001812
113,2015-10-10,01:53:00,1.09350001812
114,2015-10-10,01:54:00,1.09350001812
115,2015-10-10,01:55:00,1.09350001812
116,2015-10-10,01:56:00,1.09350001812
117,2015-10-10,01:57:00,1.09350001812
118,2015-10-10,01:58:00,1.09350001812
119,2015-10-10,01:59:00,1.09350001812
120,2015-10-10,02:00:00,1.09350001812
121,2015-10-10,02:01:00,1.09350001812
122,2015-10-10,02:02:00,1.09350001812
123,2015-10-10,02:03:00,1.09350001812
124,2015-10-10,02:04:00,2.84310007095
125,2015-10-10,02:05:00,2.62439990044
126,2015-10-10,02:06:00,3.06180000305
127,2015-10-10,02:07:00,2.84310007095
128,2015-10-10,02:08:00,2.84310007095
129,2015-10-10,02:09:00,1.09350001812
130,2015-10-10,02:10:00,1.09350001812
131,2015-10-10,02:11:00,1.09350001812
132,2015-10-10,02:12:00,1.09350001812
133,2015-10-10,02:13:00,1.09350001812
134,2015-10-10,02:14:00,1.09350001812
135,2015-10-10,02:15:00,1.09350001812
136,2015-10-10,02:16:00,1.09350001812
137,2015-10-10,02:17:00,1.09350001812
138,2015-10-10,02:18:00,1.09350001812
139,2015-10-10,02:19:00,1.09350001812
140,2015-10-10,02:20:00,1.09350001812
141,2015-10-10,02:21:00,1.09350001812
142,2015-10-10,02:22:00,1.09350001812
143,2015-10-10,02:23:00,1.09350001812
144,2015-10-10,02:24:00,1.09350001812
145,2015-10-10,02:25:00,1.09350001812
146,2015-10-10,02:26:00,1.09350001812
147,2015-10-10,02:27:00,1.09350001812
148,2015-10-10,02:28:00,1.09350001812
149,2015-10-10,02:29:00,1.09350001812
150,2015-10-10,02:30:00,1.09350001812
151,2015-10-10,02:31:00,1.09350001812
152,2015-10-10,02:32:00,1.09350001812
153,2015-10-10,02:33:00,1.09350001812
154,2015-10-10,02:34:00,1.09350001812
155,2015-10-10,02:35:00,1.09350001812
156,2015-10-10,02:36:00,1.09350001812
157,2015-10-10,02:37:00,1.09350001812
158,2015-10-10,02:38:00,1.09350001812
159,2015-10-10,02:39:00,1.09350001812
160,2015-10-10,02:40:00,1.09350001812
161,2015-10-10,02:41:00,1.09350001812
162,2015-10-10,02:42:00,1.09350001812
163,2015-10-10,02:43:00,1.09350001812
164,2015-10-10,02:44:00,1.09350001812
165,2015-10-10,02:45:00,1.09350001812
166,2015-10-10,02:46:00,1.09350001812
167,2015-10-10,02:47:00,1.09350001812
168,2015-10-10,02:48:00,1.09350001812
169,2015-10-10,02:49:00,1.09350001812
170,2015-10-10,02:50:00,1.09350001812
171,2015-10-10,02:51:00,1.09350001812
172,2015-10-10,02:52:00,1.09350001812
173,2015-10-10,02:53:00,1.09350001812
174,2015-10-10,02:54:00,1.09350001812
175,2015-10-10,02:55:00,1.09350001812
176,2015-10-10,02:56:00,1.09350001812
177,2015-10-10,02:57:00,1.09350001812
178,2015-10-10,02:58:00,1.09350001812
179,2015-10-10,02:59:00,1.09350001812
180,2015-10-10,03:00:00,1.09350001812
181,2015-10-10,03:01:00,1.09350001812
182,2015-10-10,03:02:00,1.09350001812
183,2015-10-10,03:03:00,1.09350001812
184,2015-10-10,03:04:00,1.09350001812
185,2015-10-10,03:05:00,1.09350001812
186,2015-10-10,03:06:00,1.09350001812
187,2015-10-10,03:07:00,1.09350001812
188,2015-10-10,03:08:00,1.09350001812
189,2015-10-10,03:09:00,1.09350001812
190,2015-10-10,03:10:00,1.09350001812
191,2015-10-10,03:11:00,1.09350001812
192,2015-10-10,03:12:00,1.09350001812
193,2015-10-10,03:13:00,1.09350001812
