,date,time,value
0,2015-09-02,00:00:00,1.08010005951
1,2015-09-02,00:01:00,1.08010005951
2,2015-09-02,00:02:00,1.08010005951
3,2015-09-02,00:03:00,1.08010005951
4,2015-09-02,00:04:00,1.08010005951
5,2015-09-02,00:05:00,1.08010005951
6,2015-09-02,00:06:00,1.08010005951
7,2015-09-02,00:07:00,1.08010005951
8,2015-09-02,00:08:00,1.08010005951
9,2015-09-02,00:09:00,1.08010005951
10,2015-09-02,00:10:00,1.08010005951
11,2015-09-02,00:11:00,1.08010005951
12,2015-09-02,00:12:00,1.08010005951
13,2015-09-02,00:13:00,1.08010005951
14,2015-09-02,00:14:00,1.08010005951
15,2015-09-02,00:15:00,1.08010005951
16,2015-09-02,00:16:00,1.08010005951
17,2015-09-02,00:17:00,1.08010005951
18,2015-09-02,00:18:00,1.08010005951
19,2015-09-02,00:19:00,1.08010005951
20,2015-09-02,00:20:00,1.08010005951
21,2015-09-02,00:21:00,1.08010005951
22,2015-09-02,00:22:00,1.08010005951
23,2015-09-02,00:23:00,1.08010005951
24,2015-09-02,00:24:00,1.08010005951
25,2015-09-02,00:25:00,1.08010005951
26,2015-09-02,00:26:00,1.08010005951
27,2015-09-02,00:27:00,1.08010005951
28,2015-09-02,00:28:00,1.08010005951
29,2015-09-02,00:29:00,1.08010005951
30,2015-09-02,00:30:00,1.08010005951
31,2015-09-02,00:31:00,1.08010005951
32,2015-09-02,00:32:00,1.08010005951
33,2015-09-02,00:33:00,1.08010005951
34,2015-09-02,00:34:00,1.08010005951
35,2015-09-02,00:35:00,1.08010005951
36,2015-09-02,00:36:00,1.08010005951
37,2015-09-02,00:37:00,1.08010005951
38,2015-09-02,00:38:00,1.08010005951
39,2015-09-02,00:39:00,1.08010005951
40,2015-09-02,00:40:00,1.08010005951
41,2015-09-02,00:41:00,1.08010005951
42,2015-09-02,00:42:00,1.08010005951
43,2015-09-02,00:43:00,1.08010005951
44,2015-09-02,00:44:00,1.08010005951
45,2015-09-02,00:45:00,1.08010005951
46,2015-09-02,00:46:00,1.08010005951
47,2015-09-02,00:47:00,1.08010005951
48,2015-09-02,00:48:00,1.08010005951
49,2015-09-02,00:49:00,1.08010005951
50,2015-09-02,00:50:00,1.08010005951
51,2015-09-02,00:51:00,1.08010005951
52,2015-09-02,00:52:00,1.08010005951
53,2015-09-02,00:53:00,1.08010005951
54,2015-09-02,00:54:00,1.08010005951
55,2015-09-02,00:55:00,1.08010005951
56,2015-09-02,00:56:00,1.08010005951
57,2015-09-02,00:57:00,1.08010005951
58,2015-09-02,00:58:00,1.08010005951
59,2015-09-02,00:59:00,1.08010005951
60,2015-09-02,01:00:00,1.08010005951
61,2015-09-02,01:01:00,1.08010005951
62,2015-09-02,01:02:00,3.24029994011
63,2015-09-02,01:03:00,1.08010005951
64,2015-09-02,01:04:00,1.08010005951
65,2015-09-02,01:05:00,3.45632004738
66,2015-09-02,01:06:00,1.08010005951
67,2015-09-02,01:07:00,1.08010005951
68,2015-09-02,01:08:00,1.08010005951
69,2015-09-02,01:09:00,1.08010005951
70,2015-09-02,01:10:00,1.08010005951
71,2015-09-02,01:11:00,1.08010005951
72,2015-09-02,01:12:00,1.08010005951
73,2015-09-02,01:13:00,1.08010005951
74,2015-09-02,01:14:00,1.08010005951
75,2015-09-02,01:15:00,1.08010005951
76,2015-09-02,01:16:00,1.08010005951
77,2015-09-02,01:17:00,1.08010005951
78,2015-09-02,01:18:00,1.08010005951
79,2015-09-02,01:19:00,1.08010005951
80,2015-09-02,01:20:00,1.08010005951
81,2015-09-02,01:21:00,1.08010005951
82,2015-09-02,01:22:00,1.08010005951
83,2015-09-02,01:23:00,1.08010005951
84,2015-09-02,01:24:00,1.08010005951
85,2015-09-02,01:25:00,1.08010005951
86,2015-09-02,01:26:00,1.08010005951
87,2015-09-02,01:27:00,1.08010005951
88,2015-09-02,01:28:00,1.08010005951
89,2015-09-02,01:29:00,1.08010005951
90,2015-09-02,01:30:00,1.08010005951
91,2015-09-02,01:31:00,1.08010005951
92,2015-09-02,01:32:00,1.08010005951
93,2015-09-02,01:33:00,1.08010005951
94,2015-09-02,01:34:00,1.08010005951
95,2015-09-02,01:35:00,1.08010005951
96,2015-09-02,01:36:00,1.08010005951
97,2015-09-02,01:37:00,1.08010005951
98,2015-09-02,01:38:00,1.08010005951
99,2015-09-02,01:39:00,1.08010005951
100,2015-09-02,01:40:00,1.08010005951
101,2015-09-02,01:41:00,1.08010005951
102,2015-09-02,01:42:00,1.08010005951
103,2015-09-02,01:43:00,1.08010005951
104,2015-09-02,01:44:00,1.08010005951
105,2015-09-02,01:45:00,1.08010005951
106,2015-09-02,01:46:00,2.59224009514
107,2015-09-02,01:47:00,1.08010005951
108,2015-09-02,01:48:00,1.08010005951
109,2015-09-02,01:49:00,1.08010005951
110,2015-09-02,01:50:00,1.08010005951
111,2015-09-02,01:51:00,1.08010005951
112,2015-09-02,01:52:00,1.08010005951
113,2015-09-02,01:53:00,1.08010005951
114,2015-09-02,01:54:00,1.08010005951
115,2015-09-02,01:55:00,1.08010005951
116,2015-09-02,01:56:00,1.08010005951
117,2015-09-02,01:57:00,1.08010005951
118,2015-09-02,01:58:00,1.08010005951
119,2015-09-02,01:59:00,1.08010005951
120,2015-09-02,02:00:00,1.08010005951
121,2015-09-02,02:01:00,1.08010005951
122,2015-09-02,02:02:00,1.08010005951
123,2015-09-02,02:03:00,1.08010005951
124,2015-09-02,02:04:00,1.08010005951
125,2015-09-02,02:05:00,1.08010005951
126,2015-09-02,02:06:00,1.08010005951
127,2015-09-02,02:07:00,1.08010005951
128,2015-09-02,02:08:00,1.08010005951
129,2015-09-02,02:09:00,1.08010005951
130,2015-09-02,02:10:00,1.08010005951
131,2015-09-02,02:11:00,1.08010005951
132,2015-09-02,02:12:00,1.08010005951
133,2015-09-02,02:13:00,1.08010005951
134,2015-09-02,02:14:00,1.08010005951
135,2015-09-02,02:15:00,1.08010005951
136,2015-09-02,02:16:00,1.08010005951
137,2015-09-02,02:17:00,1.08010005951
138,2015-09-02,02:18:00,1.08010005951
139,2015-09-02,02:19:00,1.08010005951
140,2015-09-02,02:20:00,1.08010005951
141,2015-09-02,02:21:00,1.08010005951
142,2015-09-02,02:22:00,1.08010005951
143,2015-09-02,02:23:00,1.08010005951
144,2015-09-02,02:24:00,1.08010005951
145,2015-09-02,02:25:00,1.08010005951
146,2015-09-02,02:26:00,1.08010005951
147,2015-09-02,02:27:00,1.08010005951
148,2015-09-02,02:28:00,2.59224009514
149,2015-09-02,02:29:00,1.08010005951
150,2015-09-02,02:30:00,1.08010005951
