,date,time,value
0,2015-07-22,00:00:00,1.0773999691
1,2015-07-22,00:01:00,1.0773999691
2,2015-07-22,00:02:00,1.0773999691
3,2015-07-22,00:03:00,1.0773999691
4,2015-07-22,00:04:00,1.0773999691
5,2015-07-22,00:05:00,1.0773999691
6,2015-07-22,00:06:00,1.0773999691
7,2015-07-22,00:07:00,1.0773999691
8,2015-07-22,00:08:00,1.0773999691
9,2015-07-22,00:09:00,1.0773999691
10,2015-07-22,00:10:00,1.0773999691
11,2015-07-22,00:11:00,1.0773999691
12,2015-07-22,00:12:00,1.0773999691
13,2015-07-22,00:13:00,1.0773999691
14,2015-07-22,00:14:00,1.0773999691
15,2015-07-22,00:15:00,1.0773999691
16,2015-07-22,00:16:00,1.0773999691
17,2015-07-22,00:17:00,1.0773999691
18,2015-07-22,00:18:00,1.0773999691
19,2015-07-22,00:19:00,1.0773999691
20,2015-07-22,00:20:00,1.0773999691
21,2015-07-22,00:21:00,1.0773999691
22,2015-07-22,00:22:00,1.0773999691
23,2015-07-22,00:23:00,1.0773999691
24,2015-07-22,00:24:00,1.0773999691
25,2015-07-22,00:25:00,1.0773999691
26,2015-07-22,00:26:00,1.0773999691
27,2015-07-22,00:27:00,1.0773999691
28,2015-07-22,00:28:00,1.0773999691
29,2015-07-22,00:29:00,1.0773999691
30,2015-07-22,00:30:00,1.0773999691
31,2015-07-22,00:31:00,1.0773999691
32,2015-07-22,00:32:00,1.0773999691
33,2015-07-22,00:33:00,1.0773999691
34,2015-07-22,00:34:00,1.0773999691
35,2015-07-22,00:35:00,1.0773999691
36,2015-07-22,00:36:00,1.0773999691
37,2015-07-22,00:37:00,1.0773999691
38,2015-07-22,00:38:00,1.0773999691
39,2015-07-22,00:39:00,1.0773999691
40,2015-07-22,00:40:00,1.0773999691
41,2015-07-22,00:41:00,1.0773999691
42,2015-07-22,00:42:00,1.0773999691
43,2015-07-22,00:43:00,1.0773999691
44,2015-07-22,00:44:00,1.0773999691
45,2015-07-22,00:45:00,1.0773999691
46,2015-07-22,00:46:00,1.0773999691
47,2015-07-22,00:47:00,1.0773999691
48,2015-07-22,00:48:00,1.0773999691
49,2015-07-22,00:49:00,1.0773999691
50,2015-07-22,00:50:00,1.0773999691
51,2015-07-22,00:51:00,1.0773999691
52,2015-07-22,00:52:00,1.0773999691
53,2015-07-22,00:53:00,1.0773999691
54,2015-07-22,00:54:00,1.0773999691
55,2015-07-22,00:55:00,1.0773999691
56,2015-07-22,00:56:00,1.0773999691
57,2015-07-22,00:57:00,1.0773999691
58,2015-07-22,00:58:00,1.0773999691
59,2015-07-22,00:59:00,1.0773999691
60,2015-07-22,01:00:00,1.0773999691
61,2015-07-22,01:01:00,1.0773999691
62,2015-07-22,01:02:00,1.0773999691
63,2015-07-22,01:03:00,1.0773999691
64,2015-07-22,01:04:00,1.0773999691
65,2015-07-22,01:05:00,1.0773999691
66,2015-07-22,01:06:00,1.0773999691
67,2015-07-22,01:07:00,1.0773999691
68,2015-07-22,01:08:00,1.0773999691
69,2015-07-22,01:09:00,1.0773999691
70,2015-07-22,01:10:00,1.0773999691
71,2015-07-22,01:11:00,1.0773999691
72,2015-07-22,01:12:00,1.0773999691
73,2015-07-22,01:13:00,1.0773999691
74,2015-07-22,01:14:00,1.0773999691
75,2015-07-22,01:15:00,1.0773999691
76,2015-07-22,01:16:00,1.0773999691
77,2015-07-22,01:17:00,1.0773999691
78,2015-07-22,01:18:00,1.0773999691
79,2015-07-22,01:19:00,1.0773999691
80,2015-07-22,01:20:00,1.0773999691
81,2015-07-22,01:21:00,1.0773999691
82,2015-07-22,01:22:00,1.0773999691
83,2015-07-22,01:23:00,1.0773999691
84,2015-07-22,01:24:00,1.0773999691
85,2015-07-22,01:25:00,1.0773999691
86,2015-07-22,01:26:00,1.0773999691
87,2015-07-22,01:27:00,1.0773999691
88,2015-07-22,01:28:00,1.0773999691
89,2015-07-22,01:29:00,1.0773999691
90,2015-07-22,01:30:00,1.0773999691
91,2015-07-22,01:31:00,1.0773999691
92,2015-07-22,01:32:00,1.0773999691
93,2015-07-22,01:33:00,1.0773999691
94,2015-07-22,01:34:00,1.0773999691
95,2015-07-22,01:35:00,1.0773999691
96,2015-07-22,01:36:00,1.0773999691
97,2015-07-22,01:37:00,1.0773999691
98,2015-07-22,01:38:00,1.0773999691
99,2015-07-22,01:39:00,1.0773999691
100,2015-07-22,01:40:00,1.0773999691
101,2015-07-22,01:41:00,2.58576011658
102,2015-07-22,01:42:00,1.0773999691
103,2015-07-22,01:43:00,1.0773999691
104,2015-07-22,01:44:00,1.0773999691
105,2015-07-22,01:45:00,1.0773999691
106,2015-07-22,01:46:00,1.0773999691
107,2015-07-22,01:47:00,1.0773999691
108,2015-07-22,01:48:00,1.0773999691
109,2015-07-22,01:49:00,1.0773999691
110,2015-07-22,01:50:00,1.0773999691
111,2015-07-22,01:51:00,1.0773999691
112,2015-07-22,01:52:00,1.0773999691
113,2015-07-22,01:53:00,1.0773999691
114,2015-07-22,01:54:00,1.0773999691
115,2015-07-22,01:55:00,1.0773999691
116,2015-07-22,01:56:00,1.0773999691
117,2015-07-22,01:57:00,1.0773999691
118,2015-07-22,01:58:00,1.0773999691
119,2015-07-22,01:59:00,1.0773999691
120,2015-07-22,02:00:00,1.0773999691
121,2015-07-22,02:01:00,1.0773999691
122,2015-07-22,02:02:00,1.0773999691
123,2015-07-22,02:03:00,1.0773999691
124,2015-07-22,02:04:00,1.0773999691
125,2015-07-22,02:05:00,1.0773999691
126,2015-07-22,02:06:00,1.0773999691
127,2015-07-22,02:07:00,1.0773999691
128,2015-07-22,02:08:00,1.0773999691
129,2015-07-22,02:09:00,1.0773999691
130,2015-07-22,02:10:00,1.0773999691
131,2015-07-22,02:11:00,1.0773999691
132,2015-07-22,02:12:00,1.0773999691
133,2015-07-22,02:13:00,1.0773999691
134,2015-07-22,02:14:00,1.0773999691
135,2015-07-22,02:15:00,1.0773999691
136,2015-07-22,02:16:00,1.0773999691
137,2015-07-22,02:17:00,1.0773999691
138,2015-07-22,02:18:00,1.0773999691
139,2015-07-22,02:19:00,1.0773999691
140,2015-07-22,02:20:00,1.0773999691
141,2015-07-22,02:21:00,1.0773999691
142,2015-07-22,02:22:00,1.0773999691
143,2015-07-22,02:23:00,1.0773999691
144,2015-07-22,02:24:00,1.0773999691
145,2015-07-22,02:25:00,1.0773999691
146,2015-07-22,02:26:00,1.0773999691
147,2015-07-22,02:27:00,1.0773999691
148,2015-07-22,02:28:00,1.0773999691
149,2015-07-22,02:29:00,1.0773999691
