,date,time,value
0,2015-10-11,00:00:00,1.09399998188
1,2015-10-11,00:01:00,1.09399998188
2,2015-10-11,00:02:00,1.09399998188
3,2015-10-11,00:03:00,1.09399998188
4,2015-10-11,00:04:00,1.09399998188
5,2015-10-11,00:05:00,1.09399998188
6,2015-10-11,00:06:00,1.09399998188
7,2015-10-11,00:07:00,1.09399998188
8,2015-10-11,00:08:00,1.09399998188
9,2015-10-11,00:09:00,1.09399998188
10,2015-10-11,00:10:00,1.09399998188
11,2015-10-11,00:11:00,1.09399998188
12,2015-10-11,00:12:00,1.09399998188
13,2015-10-11,00:13:00,1.09399998188
14,2015-10-11,00:14:00,1.09399998188
15,2015-10-11,00:15:00,1.09399998188
16,2015-10-11,00:16:00,1.09399998188
17,2015-10-11,00:17:00,1.09399998188
18,2015-10-11,00:18:00,1.09399998188
19,2015-10-11,00:19:00,1.09399998188
20,2015-10-11,00:20:00,1.09399998188
21,2015-10-11,00:21:00,2.62560009956
22,2015-10-11,00:22:00,1.09399998188
23,2015-10-11,00:23:00,1.09399998188
24,2015-10-11,00:24:00,1.09399998188
25,2015-10-11,00:25:00,1.09399998188
26,2015-10-11,00:26:00,1.09399998188
27,2015-10-11,00:27:00,1.09399998188
28,2015-10-11,00:28:00,1.09399998188
29,2015-10-11,00:29:00,1.09399998188
30,2015-10-11,00:30:00,1.09399998188
31,2015-10-11,00:31:00,1.09399998188
32,2015-10-11,00:32:00,1.09399998188
33,2015-10-11,00:33:00,1.09399998188
34,2015-10-11,00:34:00,1.09399998188
35,2015-10-11,00:35:00,1.09399998188
36,2015-10-11,00:36:00,1.09399998188
37,2015-10-11,00:37:00,1.09399998188
38,2015-10-11,00:38:00,1.09399998188
39,2015-10-11,00:39:00,1.09399998188
40,2015-10-11,00:40:00,1.09399998188
41,2015-10-11,00:41:00,1.09399998188
42,2015-10-11,00:42:00,1.09399998188
43,2015-10-11,00:43:00,1.09399998188
44,2015-10-11,00:44:00,1.09399998188
45,2015-10-11,00:45:00,1.09399998188
46,2015-10-11,00:46:00,1.09399998188
47,2015-10-11,00:47:00,1.09399998188
48,2015-10-11,00:48:00,1.09399998188
49,2015-10-11,00:49:00,1.09399998188
50,2015-10-11,00:50:00,1.09399998188
51,2015-10-11,00:51:00,1.09399998188
52,2015-10-11,00:52:00,1.09399998188
53,2015-10-11,00:53:00,1.09399998188
54,2015-10-11,00:54:00,1.09399998188
55,2015-10-11,00:55:00,1.09399998188
56,2015-10-11,00:56:00,2.62560009956
57,2015-10-11,00:57:00,1.09399998188
58,2015-10-11,00:58:00,1.09399998188
59,2015-10-11,00:59:00,1.09399998188
60,2015-10-11,01:00:00,1.09399998188
61,2015-10-11,01:01:00,1.09399998188
62,2015-10-11,01:02:00,1.09399998188
63,2015-10-11,01:03:00,1.09399998188
64,2015-10-11,01:04:00,1.09399998188
65,2015-10-11,01:05:00,1.09399998188
66,2015-10-11,01:06:00,1.09399998188
67,2015-10-11,01:07:00,1.09399998188
68,2015-10-11,01:08:00,1.09399998188
69,2015-10-11,01:09:00,1.09399998188
70,2015-10-11,01:10:00,1.09399998188
71,2015-10-11,01:11:00,1.09399998188
72,2015-10-11,01:12:00,1.09399998188
73,2015-10-11,01:13:00,1.09399998188
74,2015-10-11,01:14:00,1.09399998188
75,2015-10-11,01:15:00,1.09399998188
76,2015-10-11,01:16:00,1.09399998188
77,2015-10-11,01:17:00,1.09399998188
78,2015-10-11,01:18:00,1.09399998188
79,2015-10-11,01:19:00,1.09399998188
80,2015-10-11,01:20:00,1.09399998188
81,2015-10-11,01:21:00,1.09399998188
82,2015-10-11,01:22:00,1.09399998188
83,2015-10-11,01:23:00,1.09399998188
84,2015-10-11,01:24:00,1.09399998188
85,2015-10-11,01:25:00,1.09399998188
86,2015-10-11,01:26:00,1.09399998188
87,2015-10-11,01:27:00,1.09399998188
88,2015-10-11,01:28:00,1.09399998188
89,2015-10-11,01:29:00,1.09399998188
90,2015-10-11,01:30:00,1.09399998188
91,2015-10-11,01:31:00,1.09399998188
92,2015-10-11,01:32:00,1.09399998188
93,2015-10-11,01:33:00,1.09399998188
94,2015-10-11,01:34:00,1.09399998188
95,2015-10-11,01:35:00,1.09399998188
96,2015-10-11,01:36:00,1.09399998188
97,2015-10-11,01:37:00,1.09399998188
98,2015-10-11,01:38:00,1.09399998188
99,2015-10-11,01:39:00,1.09399998188
100,2015-10-11,01:40:00,1.09399998188
101,2015-10-11,01:41:00,1.09399998188
102,2015-10-11,01:42:00,1.09399998188
103,2015-10-11,01:43:00,1.09399998188
104,2015-10-11,01:44:00,1.09399998188
105,2015-10-11,01:45:00,1.09399998188
106,2015-10-11,01:46:00,1.09399998188
107,2015-10-11,01:47:00,1.09399998188
108,2015-10-11,01:48:00,1.09399998188
109,2015-10-11,01:49:00,1.09399998188
110,2015-10-11,01:50:00,1.09399998188
111,2015-10-11,01:51:00,1.09399998188
112,2015-10-11,01:52:00,1.09399998188
113,2015-10-11,01:53:00,1.09399998188
