,date,time,value
0,2015-09-26,00:00:00,1.09060001373
1,2015-09-26,00:01:00,1.09060001373
2,2015-09-26,00:02:00,1.09060001373
3,2015-09-26,00:03:00,1.09060001373
4,2015-09-26,00:04:00,1.09060001373
5,2015-09-26,00:05:00,1.09060001373
6,2015-09-26,00:06:00,1.09060001373
7,2015-09-26,00:07:00,1.09060001373
8,2015-09-26,00:08:00,1.09060001373
9,2015-09-26,00:09:00,1.09060001373
10,2015-09-26,00:10:00,1.09060001373
11,2015-09-26,00:11:00,1.09060001373
12,2015-09-26,00:12:00,1.09060001373
13,2015-09-26,00:13:00,1.09060001373
14,2015-09-26,00:14:00,1.09060001373
15,2015-09-26,00:15:00,1.09060001373
16,2015-09-26,00:16:00,1.09060001373
17,2015-09-26,00:17:00,1.09060001373
18,2015-09-26,00:18:00,1.09060001373
19,2015-09-26,00:19:00,1.09060001373
20,2015-09-26,00:20:00,1.09060001373
21,2015-09-26,00:21:00,1.09060001373
22,2015-09-26,00:22:00,1.09060001373
23,2015-09-26,00:23:00,1.09060001373
24,2015-09-26,00:24:00,1.09060001373
25,2015-09-26,00:25:00,1.09060001373
26,2015-09-26,00:26:00,1.09060001373
27,2015-09-26,00:27:00,1.09060001373
28,2015-09-26,00:28:00,1.09060001373
29,2015-09-26,00:29:00,1.09060001373
30,2015-09-26,00:30:00,1.09060001373
31,2015-09-26,00:31:00,1.09060001373
32,2015-09-26,00:32:00,1.09060001373
33,2015-09-26,00:33:00,1.09060001373
34,2015-09-26,00:34:00,1.09060001373
35,2015-09-26,00:35:00,1.09060001373
36,2015-09-26,00:36:00,1.09060001373
37,2015-09-26,00:37:00,1.09060001373
38,2015-09-26,00:38:00,1.09060001373
39,2015-09-26,00:39:00,1.09060001373
40,2015-09-26,00:40:00,2.61743998528
41,2015-09-26,00:41:00,1.09060001373
42,2015-09-26,00:42:00,1.09060001373
43,2015-09-26,00:43:00,2.61743998528
44,2015-09-26,00:44:00,3.2718000412
45,2015-09-26,00:45:00,2.61743998528
46,2015-09-26,00:46:00,1.09060001373
47,2015-09-26,00:47:00,2.83556008339
48,2015-09-26,00:48:00,1.09060001373
49,2015-09-26,00:49:00,2.61743998528
50,2015-09-26,00:50:00,2.83556008339
51,2015-09-26,00:51:00,1.09060001373
52,2015-09-26,00:52:00,3.92616009712
53,2015-09-26,00:53:00,1.09060001373
54,2015-09-26,00:54:00,1.09060001373
