,date,time,value
0,2015-08-02,00:00:00,1.07700002193
1,2015-08-02,00:01:00,1.07700002193
2,2015-08-02,00:02:00,1.07700002193
3,2015-08-02,00:03:00,1.07700002193
4,2015-08-02,00:04:00,1.07700002193
5,2015-08-02,00:05:00,1.07700002193
6,2015-08-02,00:06:00,1.07700002193
7,2015-08-02,00:07:00,1.07700002193
8,2015-08-02,00:08:00,1.07700002193
9,2015-08-02,00:09:00,1.07700002193
10,2015-08-02,00:10:00,1.07700002193
11,2015-08-02,00:11:00,1.07700002193
12,2015-08-02,00:12:00,1.07700002193
13,2015-08-02,00:13:00,1.07700002193
14,2015-08-02,00:14:00,1.07700002193
15,2015-08-02,00:15:00,1.07700002193
16,2015-08-02,00:16:00,1.07700002193
17,2015-08-02,00:17:00,1.07700002193
18,2015-08-02,00:18:00,1.07700002193
19,2015-08-02,00:19:00,1.07700002193
20,2015-08-02,00:20:00,1.07700002193
21,2015-08-02,00:21:00,1.07700002193
22,2015-08-02,00:22:00,1.07700002193
23,2015-08-02,00:23:00,1.07700002193
24,2015-08-02,00:24:00,1.07700002193
25,2015-08-02,00:25:00,1.07700002193
26,2015-08-02,00:26:00,1.07700002193
27,2015-08-02,00:27:00,1.07700002193
28,2015-08-02,00:28:00,1.07700002193
29,2015-08-02,00:29:00,1.07700002193
30,2015-08-02,00:30:00,1.07700002193
31,2015-08-02,00:31:00,1.07700002193
32,2015-08-02,00:32:00,1.07700002193
33,2015-08-02,00:33:00,1.07700002193
34,2015-08-02,00:34:00,1.07700002193
35,2015-08-02,00:35:00,1.07700002193
36,2015-08-02,00:36:00,1.07700002193
37,2015-08-02,00:37:00,1.07700002193
38,2015-08-02,00:38:00,1.07700002193
39,2015-08-02,00:39:00,1.07700002193
40,2015-08-02,00:40:00,1.07700002193
41,2015-08-02,00:41:00,1.07700002193
42,2015-08-02,00:42:00,1.07700002193
43,2015-08-02,00:43:00,1.07700002193
44,2015-08-02,00:44:00,1.07700002193
45,2015-08-02,00:45:00,1.07700002193
46,2015-08-02,00:46:00,1.07700002193
47,2015-08-02,00:47:00,1.07700002193
48,2015-08-02,00:48:00,1.07700002193
49,2015-08-02,00:49:00,1.07700002193
50,2015-08-02,00:50:00,1.07700002193
51,2015-08-02,00:51:00,1.07700002193
52,2015-08-02,00:52:00,1.07700002193
53,2015-08-02,00:53:00,1.07700002193
54,2015-08-02,00:54:00,1.07700002193
55,2015-08-02,00:55:00,1.07700002193
56,2015-08-02,00:56:00,1.07700002193
57,2015-08-02,00:57:00,1.07700002193
58,2015-08-02,00:58:00,1.07700002193
59,2015-08-02,00:59:00,1.07700002193
60,2015-08-02,01:00:00,1.07700002193
61,2015-08-02,01:01:00,1.07700002193
62,2015-08-02,01:02:00,1.07700002193
63,2015-08-02,01:03:00,1.07700002193
64,2015-08-02,01:04:00,1.07700002193
65,2015-08-02,01:05:00,1.07700002193
66,2015-08-02,01:06:00,1.07700002193
67,2015-08-02,01:07:00,1.07700002193
68,2015-08-02,01:08:00,1.07700002193
69,2015-08-02,01:09:00,1.07700002193
70,2015-08-02,01:10:00,1.07700002193
71,2015-08-02,01:11:00,1.07700002193
72,2015-08-02,01:12:00,1.07700002193
73,2015-08-02,01:13:00,1.07700002193
74,2015-08-02,01:14:00,1.07700002193
75,2015-08-02,01:15:00,1.07700002193
76,2015-08-02,01:16:00,1.07700002193
77,2015-08-02,01:17:00,1.07700002193
78,2015-08-02,01:18:00,1.07700002193
79,2015-08-02,01:19:00,1.07700002193
80,2015-08-02,01:20:00,1.07700002193
81,2015-08-02,01:21:00,1.07700002193
82,2015-08-02,01:22:00,1.07700002193
83,2015-08-02,01:23:00,1.07700002193
84,2015-08-02,01:24:00,1.07700002193
85,2015-08-02,01:25:00,1.07700002193
86,2015-08-02,01:26:00,1.07700002193
87,2015-08-02,01:27:00,1.07700002193
88,2015-08-02,01:28:00,1.07700002193
89,2015-08-02,01:29:00,1.07700002193
90,2015-08-02,01:30:00,1.07700002193
91,2015-08-02,01:31:00,1.07700002193
92,2015-08-02,01:32:00,1.07700002193
93,2015-08-02,01:33:00,2.58480000496
94,2015-08-02,01:34:00,1.07700002193
95,2015-08-02,01:35:00,1.07700002193
96,2015-08-02,01:36:00,1.07700002193
97,2015-08-02,01:37:00,1.07700002193
98,2015-08-02,01:38:00,1.07700002193
99,2015-08-02,01:39:00,1.07700002193
100,2015-08-02,01:40:00,1.07700002193
101,2015-08-02,01:41:00,1.07700002193
102,2015-08-02,01:42:00,1.07700002193
103,2015-08-02,01:43:00,1.07700002193
104,2015-08-02,01:44:00,1.07700002193
105,2015-08-02,01:45:00,1.07700002193
106,2015-08-02,01:46:00,1.07700002193
107,2015-08-02,01:47:00,1.07700002193
108,2015-08-02,01:48:00,1.07700002193
109,2015-08-02,01:49:00,1.07700002193
110,2015-08-02,01:50:00,1.07700002193
111,2015-08-02,01:51:00,1.07700002193
112,2015-08-02,01:52:00,1.07700002193
113,2015-08-02,01:53:00,1.07700002193
114,2015-08-02,01:54:00,1.07700002193
115,2015-08-02,01:55:00,1.07700002193
116,2015-08-02,01:56:00,1.07700002193
117,2015-08-02,01:57:00,1.07700002193
118,2015-08-02,01:58:00,1.07700002193
119,2015-08-02,01:59:00,1.07700002193
120,2015-08-02,02:00:00,1.07700002193
121,2015-08-02,02:01:00,1.07700002193
122,2015-08-02,02:02:00,1.07700002193
123,2015-08-02,02:03:00,1.07700002193
124,2015-08-02,02:04:00,1.07700002193
125,2015-08-02,02:05:00,1.07700002193
126,2015-08-02,02:06:00,1.07700002193
127,2015-08-02,02:07:00,1.07700002193
128,2015-08-02,02:08:00,1.07700002193
129,2015-08-02,02:09:00,1.07700002193
130,2015-08-02,02:10:00,2.58480000496
131,2015-08-02,02:11:00,1.07700002193
132,2015-08-02,02:12:00,1.07700002193
133,2015-08-02,02:13:00,1.07700002193
134,2015-08-02,02:14:00,1.07700002193
135,2015-08-02,02:15:00,1.07700002193
136,2015-08-02,02:16:00,1.07700002193
137,2015-08-02,02:17:00,1.07700002193
138,2015-08-02,02:18:00,1.07700002193
139,2015-08-02,02:19:00,1.07700002193
140,2015-08-02,02:20:00,1.07700002193
141,2015-08-02,02:21:00,1.07700002193
142,2015-08-02,02:22:00,1.07700002193
143,2015-08-02,02:23:00,1.07700002193
144,2015-08-02,02:24:00,1.07700002193
145,2015-08-02,02:25:00,1.07700002193
146,2015-08-02,02:26:00,1.07700002193
147,2015-08-02,02:27:00,1.07700002193
148,2015-08-02,02:28:00,1.07700002193
149,2015-08-02,02:29:00,1.07700002193
150,2015-08-02,02:30:00,1.07700002193
151,2015-08-02,02:31:00,1.07700002193
152,2015-08-02,02:32:00,1.07700002193
153,2015-08-02,02:33:00,1.07700002193
154,2015-08-02,02:34:00,1.07700002193
155,2015-08-02,02:35:00,1.07700002193
156,2015-08-02,02:36:00,1.07700002193
157,2015-08-02,02:37:00,1.07700002193
158,2015-08-02,02:38:00,1.07700002193
159,2015-08-02,02:39:00,1.07700002193
160,2015-08-02,02:40:00,1.07700002193
161,2015-08-02,02:41:00,1.07700002193
162,2015-08-02,02:42:00,1.07700002193
163,2015-08-02,02:43:00,1.07700002193
164,2015-08-02,02:44:00,1.07700002193
165,2015-08-02,02:45:00,1.07700002193
166,2015-08-02,02:46:00,1.07700002193
167,2015-08-02,02:47:00,1.07700002193
168,2015-08-02,02:48:00,1.07700002193
169,2015-08-02,02:49:00,1.07700002193
170,2015-08-02,02:50:00,1.07700002193
171,2015-08-02,02:51:00,1.07700002193
172,2015-08-02,02:52:00,1.07700002193
173,2015-08-02,02:53:00,1.07700002193
174,2015-08-02,02:54:00,1.07700002193
175,2015-08-02,02:55:00,1.07700002193
176,2015-08-02,02:56:00,1.07700002193
177,2015-08-02,02:57:00,1.07700002193
178,2015-08-02,02:58:00,1.07700002193
179,2015-08-02,02:59:00,1.07700002193
180,2015-08-02,03:00:00,1.07700002193
181,2015-08-02,03:01:00,1.07700002193
182,2015-08-02,03:02:00,1.07700002193
183,2015-08-02,03:03:00,1.07700002193
184,2015-08-02,03:04:00,1.07700002193
185,2015-08-02,03:05:00,1.07700002193
186,2015-08-02,03:06:00,1.07700002193
187,2015-08-02,03:07:00,1.07700002193
188,2015-08-02,03:08:00,1.07700002193
189,2015-08-02,03:09:00,1.07700002193
190,2015-08-02,03:10:00,1.07700002193
191,2015-08-02,03:11:00,1.07700002193
192,2015-08-02,03:12:00,1.07700002193
193,2015-08-02,03:13:00,1.07700002193
194,2015-08-02,03:14:00,1.07700002193
195,2015-08-02,03:15:00,1.07700002193
196,2015-08-02,03:16:00,1.07700002193
197,2015-08-02,03:17:00,1.07700002193
198,2015-08-02,03:18:00,1.07700002193
199,2015-08-02,03:19:00,1.07700002193
200,2015-08-02,03:20:00,1.07700002193
201,2015-08-02,03:21:00,1.07700002193
202,2015-08-02,03:22:00,1.07700002193
203,2015-08-02,03:23:00,1.07700002193
204,2015-08-02,03:24:00,1.07700002193
205,2015-08-02,03:25:00,1.07700002193
206,2015-08-02,03:26:00,1.07700002193
207,2015-08-02,03:27:00,1.07700002193
208,2015-08-02,03:28:00,1.07700002193
209,2015-08-02,03:29:00,1.07700002193
210,2015-08-02,03:30:00,1.07700002193
211,2015-08-02,03:31:00,1.07700002193
212,2015-08-02,03:32:00,1.07700002193
213,2015-08-02,03:33:00,1.07700002193
214,2015-08-02,03:34:00,1.07700002193
215,2015-08-02,03:35:00,1.07700002193
216,2015-08-02,03:36:00,1.07700002193
217,2015-08-02,03:37:00,1.07700002193
218,2015-08-02,03:38:00,1.07700002193
219,2015-08-02,03:39:00,1.07700002193
220,2015-08-02,03:40:00,1.07700002193
221,2015-08-02,03:41:00,1.07700002193
222,2015-08-02,03:42:00,1.07700002193
223,2015-08-02,03:43:00,1.07700002193
224,2015-08-02,03:44:00,1.07700002193
225,2015-08-02,03:45:00,1.07700002193
226,2015-08-02,03:46:00,1.07700002193
227,2015-08-02,03:47:00,1.07700002193
228,2015-08-02,03:48:00,1.07700002193
229,2015-08-02,03:49:00,1.07700002193
230,2015-08-02,03:50:00,1.07700002193
231,2015-08-02,03:51:00,1.07700002193
