,date,time,value
0,2015-09-17,00:00:00,1.09210002422
1,2015-09-17,00:01:00,1.09210002422
2,2015-09-17,00:02:00,1.09210002422
3,2015-09-17,00:03:00,1.09210002422
4,2015-09-17,00:04:00,1.09210002422
5,2015-09-17,00:05:00,1.09210002422
6,2015-09-17,00:06:00,1.09210002422
7,2015-09-17,00:07:00,1.09210002422
8,2015-09-17,00:08:00,1.09210002422
9,2015-09-17,00:09:00,1.09210002422
10,2015-09-17,00:10:00,1.09210002422
11,2015-09-17,00:11:00,1.09210002422
12,2015-09-17,00:12:00,1.09210002422
13,2015-09-17,00:13:00,1.09210002422
14,2015-09-17,00:14:00,1.09210002422
15,2015-09-17,00:15:00,1.09210002422
16,2015-09-17,00:16:00,1.09210002422
17,2015-09-17,00:17:00,1.09210002422
18,2015-09-17,00:18:00,1.09210002422
19,2015-09-17,00:19:00,1.09210002422
20,2015-09-17,00:20:00,1.09210002422
21,2015-09-17,00:21:00,1.09210002422
22,2015-09-17,00:22:00,1.09210002422
23,2015-09-17,00:23:00,1.09210002422
24,2015-09-17,00:24:00,1.09210002422
25,2015-09-17,00:25:00,1.09210002422
26,2015-09-17,00:26:00,1.09210002422
27,2015-09-17,00:27:00,1.09210002422
28,2015-09-17,00:28:00,1.09210002422
29,2015-09-17,00:29:00,1.09210002422
30,2015-09-17,00:30:00,1.09210002422
31,2015-09-17,00:31:00,1.09210002422
32,2015-09-17,00:32:00,1.09210002422
33,2015-09-17,00:33:00,1.09210002422
34,2015-09-17,00:34:00,1.09210002422
35,2015-09-17,00:35:00,1.09210002422
36,2015-09-17,00:36:00,1.09210002422
37,2015-09-17,00:37:00,1.09210002422
38,2015-09-17,00:38:00,1.09210002422
39,2015-09-17,00:39:00,1.09210002422
40,2015-09-17,00:40:00,1.09210002422
41,2015-09-17,00:41:00,1.09210002422
42,2015-09-17,00:42:00,1.09210002422
43,2015-09-17,00:43:00,1.09210002422
44,2015-09-17,00:44:00,1.09210002422
45,2015-09-17,00:45:00,1.09210002422
46,2015-09-17,00:46:00,1.09210002422
47,2015-09-17,00:47:00,1.09210002422
48,2015-09-17,00:48:00,1.09210002422
49,2015-09-17,00:49:00,1.09210002422
50,2015-09-17,00:50:00,1.09210002422
51,2015-09-17,00:51:00,1.09210002422
52,2015-09-17,00:52:00,1.09210002422
53,2015-09-17,00:53:00,1.09210002422
54,2015-09-17,00:54:00,1.09210002422
55,2015-09-17,00:55:00,1.09210002422
56,2015-09-17,00:56:00,1.09210002422
57,2015-09-17,00:57:00,1.09210002422
58,2015-09-17,00:58:00,1.09210002422
59,2015-09-17,00:59:00,1.09210002422
60,2015-09-17,01:00:00,1.09210002422
61,2015-09-17,01:01:00,1.09210002422
62,2015-09-17,01:02:00,1.09210002422
63,2015-09-17,01:03:00,1.09210002422
64,2015-09-17,01:04:00,1.09210002422
65,2015-09-17,01:05:00,1.09210002422
66,2015-09-17,01:06:00,1.09210002422
67,2015-09-17,01:07:00,1.09210002422
68,2015-09-17,01:08:00,1.09210002422
69,2015-09-17,01:09:00,1.09210002422
70,2015-09-17,01:10:00,1.09210002422
71,2015-09-17,01:11:00,1.09210002422
72,2015-09-17,01:12:00,1.09210002422
73,2015-09-17,01:13:00,1.09210002422
74,2015-09-17,01:14:00,1.09210002422
75,2015-09-17,01:15:00,1.09210002422
76,2015-09-17,01:16:00,1.09210002422
77,2015-09-17,01:17:00,1.09210002422
78,2015-09-17,01:18:00,1.09210002422
79,2015-09-17,01:19:00,1.09210002422
80,2015-09-17,01:20:00,1.09210002422
81,2015-09-17,01:21:00,1.09210002422
82,2015-09-17,01:22:00,1.09210002422
83,2015-09-17,01:23:00,1.09210002422
84,2015-09-17,01:24:00,1.09210002422
85,2015-09-17,01:25:00,1.09210002422
86,2015-09-17,01:26:00,1.09210002422
87,2015-09-17,01:27:00,1.09210002422
88,2015-09-17,01:28:00,1.09210002422
89,2015-09-17,01:29:00,1.09210002422
90,2015-09-17,01:30:00,1.09210002422
91,2015-09-17,01:31:00,1.09210002422
92,2015-09-17,01:32:00,1.09210002422
93,2015-09-17,01:33:00,1.09210002422
94,2015-09-17,01:34:00,1.09210002422
95,2015-09-17,01:35:00,1.09210002422
96,2015-09-17,01:36:00,1.09210002422
97,2015-09-17,01:37:00,1.09210002422
98,2015-09-17,01:38:00,1.09210002422
99,2015-09-17,01:39:00,1.09210002422
100,2015-09-17,01:40:00,1.09210002422
101,2015-09-17,01:41:00,1.09210002422
102,2015-09-17,01:42:00,1.09210002422
103,2015-09-17,01:43:00,1.09210002422
104,2015-09-17,01:44:00,1.09210002422
105,2015-09-17,01:45:00,1.09210002422
106,2015-09-17,01:46:00,1.09210002422
107,2015-09-17,01:47:00,1.09210002422
108,2015-09-17,01:48:00,1.09210002422
109,2015-09-17,01:49:00,1.09210002422
110,2015-09-17,01:50:00,1.09210002422
111,2015-09-17,01:51:00,1.09210002422
112,2015-09-17,01:52:00,1.09210002422
113,2015-09-17,01:53:00,1.09210002422
114,2015-09-17,01:54:00,1.09210002422
115,2015-09-17,01:55:00,1.09210002422
116,2015-09-17,01:56:00,1.09210002422
117,2015-09-17,01:57:00,1.09210002422
118,2015-09-17,01:58:00,1.09210002422
119,2015-09-17,01:59:00,1.09210002422
120,2015-09-17,02:00:00,1.09210002422
121,2015-09-17,02:01:00,1.09210002422
122,2015-09-17,02:02:00,1.09210002422
