,date,time,value
0,2015-09-12,00:00:00,1.09210002422
1,2015-09-12,00:01:00,1.09210002422
2,2015-09-12,00:02:00,1.09210002422
3,2015-09-12,00:03:00,1.09210002422
4,2015-09-12,00:04:00,1.09210002422
5,2015-09-12,00:05:00,1.09210002422
6,2015-09-12,00:06:00,1.09210002422
7,2015-09-12,00:07:00,1.09210002422
8,2015-09-12,00:08:00,1.09210002422
9,2015-09-12,00:09:00,1.09210002422
10,2015-09-12,00:10:00,1.09210002422
11,2015-09-12,00:11:00,1.09210002422
12,2015-09-12,00:12:00,1.09210002422
13,2015-09-12,00:13:00,1.09210002422
14,2015-09-12,00:14:00,2.62104010582
15,2015-09-12,00:15:00,2.83945989609
16,2015-09-12,00:16:00,1.09210002422
17,2015-09-12,00:17:00,1.09210002422
18,2015-09-12,00:18:00,1.09210002422
19,2015-09-12,00:19:00,1.09210002422
20,2015-09-12,00:20:00,1.09210002422
21,2015-09-12,00:21:00,1.09210002422
22,2015-09-12,00:22:00,1.09210002422
23,2015-09-12,00:23:00,1.09210002422
24,2015-09-12,00:24:00,1.09210002422
25,2015-09-12,00:25:00,1.09210002422
26,2015-09-12,00:26:00,1.09210002422
27,2015-09-12,00:27:00,1.09210002422
28,2015-09-12,00:28:00,1.09210002422
29,2015-09-12,00:29:00,1.09210002422
30,2015-09-12,00:30:00,1.09210002422
31,2015-09-12,00:31:00,1.09210002422
32,2015-09-12,00:32:00,1.09210002422
33,2015-09-12,00:33:00,1.09210002422
34,2015-09-12,00:34:00,1.09210002422
35,2015-09-12,00:35:00,1.09210002422
36,2015-09-12,00:36:00,1.09210002422
37,2015-09-12,00:37:00,1.09210002422
38,2015-09-12,00:38:00,1.09210002422
39,2015-09-12,00:39:00,1.09210002422
40,2015-09-12,00:40:00,1.09210002422
41,2015-09-12,00:41:00,2.83945989609
42,2015-09-12,00:42:00,1.09210002422
43,2015-09-12,00:43:00,1.09210002422
44,2015-09-12,00:44:00,1.09210002422
45,2015-09-12,00:45:00,1.09210002422
46,2015-09-12,00:46:00,1.09210002422
47,2015-09-12,00:47:00,1.09210002422
