,date,time,value
0,2015-07-28,00:00:00,1.07790005207
1,2015-07-28,00:01:00,1.07790005207
2,2015-07-28,00:02:00,1.07790005207
3,2015-07-28,00:03:00,1.07790005207
4,2015-07-28,00:04:00,1.07790005207
5,2015-07-28,00:05:00,1.07790005207
6,2015-07-28,00:06:00,1.07790005207
7,2015-07-28,00:07:00,1.07790005207
8,2015-07-28,00:08:00,1.07790005207
9,2015-07-28,00:09:00,1.07790005207
10,2015-07-28,00:10:00,1.07790005207
11,2015-07-28,00:11:00,1.07790005207
12,2015-07-28,00:12:00,1.07790005207
13,2015-07-28,00:13:00,1.07790005207
14,2015-07-28,00:14:00,1.07790005207
15,2015-07-28,00:15:00,1.07790005207
16,2015-07-28,00:16:00,1.07790005207
17,2015-07-28,00:17:00,1.07790005207
18,2015-07-28,00:18:00,1.07790005207
19,2015-07-28,00:19:00,1.07790005207
20,2015-07-28,00:20:00,1.07790005207
21,2015-07-28,00:21:00,1.07790005207
22,2015-07-28,00:22:00,1.07790005207
23,2015-07-28,00:23:00,1.07790005207
24,2015-07-28,00:24:00,1.07790005207
25,2015-07-28,00:25:00,1.07790005207
26,2015-07-28,00:26:00,1.07790005207
27,2015-07-28,00:27:00,1.07790005207
28,2015-07-28,00:28:00,1.07790005207
29,2015-07-28,00:29:00,1.07790005207
30,2015-07-28,00:30:00,1.07790005207
31,2015-07-28,00:31:00,1.07790005207
32,2015-07-28,00:32:00,1.07790005207
33,2015-07-28,00:33:00,1.07790005207
34,2015-07-28,00:34:00,1.07790005207
35,2015-07-28,00:35:00,1.07790005207
36,2015-07-28,00:36:00,1.07790005207
37,2015-07-28,00:37:00,1.07790005207
38,2015-07-28,00:38:00,1.07790005207
39,2015-07-28,00:39:00,1.07790005207
40,2015-07-28,00:40:00,1.07790005207
41,2015-07-28,00:41:00,1.07790005207
42,2015-07-28,00:42:00,1.07790005207
43,2015-07-28,00:43:00,1.07790005207
44,2015-07-28,00:44:00,1.07790005207
45,2015-07-28,00:45:00,1.07790005207
46,2015-07-28,00:46:00,1.07790005207
47,2015-07-28,00:47:00,1.07790005207
48,2015-07-28,00:48:00,1.07790005207
49,2015-07-28,00:49:00,1.07790005207
50,2015-07-28,00:50:00,1.07790005207
51,2015-07-28,00:51:00,1.07790005207
52,2015-07-28,00:52:00,1.07790005207
53,2015-07-28,00:53:00,1.07790005207
54,2015-07-28,00:54:00,1.07790005207
55,2015-07-28,00:55:00,1.07790005207
56,2015-07-28,00:56:00,1.07790005207
57,2015-07-28,00:57:00,1.07790005207
58,2015-07-28,00:58:00,1.07790005207
59,2015-07-28,00:59:00,1.07790005207
60,2015-07-28,01:00:00,1.07790005207
61,2015-07-28,01:01:00,1.07790005207
62,2015-07-28,01:02:00,1.07790005207
63,2015-07-28,01:03:00,1.07790005207
64,2015-07-28,01:04:00,1.07790005207
65,2015-07-28,01:05:00,1.07790005207
66,2015-07-28,01:06:00,1.07790005207
67,2015-07-28,01:07:00,1.07790005207
68,2015-07-28,01:08:00,1.07790005207
69,2015-07-28,01:09:00,1.07790005207
70,2015-07-28,01:10:00,1.07790005207
71,2015-07-28,01:11:00,1.07790005207
72,2015-07-28,01:12:00,1.07790005207
73,2015-07-28,01:13:00,1.07790005207
74,2015-07-28,01:14:00,1.07790005207
75,2015-07-28,01:15:00,1.07790005207
76,2015-07-28,01:16:00,1.07790005207
77,2015-07-28,01:17:00,1.07790005207
78,2015-07-28,01:18:00,1.07790005207
79,2015-07-28,01:19:00,1.07790005207
80,2015-07-28,01:20:00,1.07790005207
81,2015-07-28,01:21:00,1.07790005207
82,2015-07-28,01:22:00,1.07790005207
83,2015-07-28,01:23:00,1.07790005207
84,2015-07-28,01:24:00,1.07790005207
85,2015-07-28,01:25:00,1.07790005207
86,2015-07-28,01:26:00,1.07790005207
87,2015-07-28,01:27:00,1.07790005207
88,2015-07-28,01:28:00,1.07790005207
89,2015-07-28,01:29:00,1.07790005207
90,2015-07-28,01:30:00,1.07790005207
91,2015-07-28,01:31:00,2.80254006386
92,2015-07-28,01:32:00,1.07790005207
93,2015-07-28,01:33:00,1.07790005207
94,2015-07-28,01:34:00,1.07790005207
95,2015-07-28,01:35:00,1.07790005207
96,2015-07-28,01:36:00,1.07790005207
97,2015-07-28,01:37:00,1.07790005207
98,2015-07-28,01:38:00,1.07790005207
99,2015-07-28,01:39:00,1.07790005207
100,2015-07-28,01:40:00,1.07790005207
101,2015-07-28,01:41:00,1.07790005207
102,2015-07-28,01:42:00,1.07790005207
103,2015-07-28,01:43:00,1.07790005207
104,2015-07-28,01:44:00,1.07790005207
105,2015-07-28,01:45:00,1.07790005207
106,2015-07-28,01:46:00,1.07790005207
107,2015-07-28,01:47:00,1.07790005207
108,2015-07-28,01:48:00,1.07790005207
109,2015-07-28,01:49:00,1.07790005207
110,2015-07-28,01:50:00,1.07790005207
111,2015-07-28,01:51:00,1.07790005207
112,2015-07-28,01:52:00,1.07790005207
113,2015-07-28,01:53:00,1.07790005207
114,2015-07-28,01:54:00,1.07790005207
115,2015-07-28,01:55:00,1.07790005207
116,2015-07-28,01:56:00,1.07790005207
117,2015-07-28,01:57:00,1.07790005207
118,2015-07-28,01:58:00,1.07790005207
119,2015-07-28,01:59:00,1.07790005207
120,2015-07-28,02:00:00,1.07790005207
121,2015-07-28,02:01:00,1.07790005207
122,2015-07-28,02:02:00,1.07790005207
123,2015-07-28,02:03:00,1.07790005207
124,2015-07-28,02:04:00,1.07790005207
125,2015-07-28,02:05:00,1.07790005207
126,2015-07-28,02:06:00,1.07790005207
127,2015-07-28,02:07:00,1.07790005207
128,2015-07-28,02:08:00,1.07790005207
129,2015-07-28,02:09:00,1.07790005207
130,2015-07-28,02:10:00,1.07790005207
131,2015-07-28,02:11:00,1.07790005207
132,2015-07-28,02:12:00,1.07790005207
133,2015-07-28,02:13:00,1.07790005207
134,2015-07-28,02:14:00,1.07790005207
135,2015-07-28,02:15:00,1.07790005207
136,2015-07-28,02:16:00,1.07790005207
137,2015-07-28,02:17:00,1.07790005207
138,2015-07-28,02:18:00,1.07790005207
139,2015-07-28,02:19:00,1.07790005207
140,2015-07-28,02:20:00,1.07790005207
141,2015-07-28,02:21:00,1.07790005207
142,2015-07-28,02:22:00,1.07790005207
143,2015-07-28,02:23:00,1.07790005207
144,2015-07-28,02:24:00,1.07790005207
145,2015-07-28,02:25:00,1.07790005207
146,2015-07-28,02:26:00,1.07790005207
147,2015-07-28,02:27:00,1.07790005207
148,2015-07-28,02:28:00,1.07790005207
149,2015-07-28,02:29:00,1.07790005207
150,2015-07-28,02:30:00,1.07790005207
151,2015-07-28,02:31:00,1.07790005207
152,2015-07-28,02:32:00,1.07790005207
153,2015-07-28,02:33:00,1.07790005207
154,2015-07-28,02:34:00,1.07790005207
155,2015-07-28,02:35:00,1.07790005207
156,2015-07-28,02:36:00,1.07790005207
157,2015-07-28,02:37:00,1.07790005207
158,2015-07-28,02:38:00,1.07790005207
159,2015-07-28,02:39:00,1.07790005207
160,2015-07-28,02:40:00,1.07790005207
161,2015-07-28,02:41:00,1.07790005207
162,2015-07-28,02:42:00,1.07790005207
163,2015-07-28,02:43:00,1.07790005207
164,2015-07-28,02:44:00,1.07790005207
165,2015-07-28,02:45:00,1.07790005207
166,2015-07-28,02:46:00,1.07790005207
167,2015-07-28,02:47:00,1.07790005207
168,2015-07-28,02:48:00,1.07790005207
169,2015-07-28,02:49:00,1.07790005207
170,2015-07-28,02:50:00,1.07790005207
171,2015-07-28,02:51:00,1.07790005207
172,2015-07-28,02:52:00,1.07790005207
173,2015-07-28,02:53:00,1.07790005207
174,2015-07-28,02:54:00,1.07790005207
175,2015-07-28,02:55:00,1.07790005207
176,2015-07-28,02:56:00,1.07790005207
177,2015-07-28,02:57:00,1.07790005207
178,2015-07-28,02:58:00,1.07790005207
179,2015-07-28,02:59:00,1.07790005207
180,2015-07-28,03:00:00,1.07790005207
181,2015-07-28,03:01:00,1.07790005207
182,2015-07-28,03:02:00,1.07790005207
183,2015-07-28,03:03:00,1.07790005207
184,2015-07-28,03:04:00,1.07790005207
185,2015-07-28,03:05:00,1.07790005207
186,2015-07-28,03:06:00,1.07790005207
187,2015-07-28,03:07:00,1.07790005207
188,2015-07-28,03:08:00,1.07790005207
189,2015-07-28,03:09:00,1.07790005207
190,2015-07-28,03:10:00,1.07790005207
191,2015-07-28,03:11:00,1.07790005207
192,2015-07-28,03:12:00,1.07790005207
193,2015-07-28,03:13:00,1.07790005207
194,2015-07-28,03:14:00,1.07790005207
195,2015-07-28,03:15:00,1.07790005207
196,2015-07-28,03:16:00,1.07790005207
197,2015-07-28,03:17:00,1.07790005207
